user,trial,abspathanglesrate,aoisequence,doubleclicrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,keypressedrate,leftclicrate,length,maxdistance,maxpupilsize,meanabspathangles,meandistance,meanfixationduration,meanpathdistance,meanpupilsize,meanrelpathangles,mindistance,minpupilsize,numdoubleclic,numevents,numfixations,numkeypressed,numleftclic,numrightclic,numsegments,relpathanglesrate,rightclicrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevfixationduration,stddevpathdistance,stddevpupilsize,stddevrelpathangles,sumabspathangles,sumfixationduration,sumpathdistance,sumrelpathangles,timetofirstdoubleclic,timetofirstkeypressed,timetofirstleftclic,timetofirstrightclic,lowdoubleclicrate,lowfixationrate,lowleftclicrate,lowlongestfixation,lownumdoubleclic,lownumevents,lownumfixations,lownumleftclic,lownumrightclic,lownumtransfromhigh,lownumtransfromlow,lownumtransfromlabels,lownumtransfromlegend,lownumtransfromtext,lowproportionnum,lowproportiontime,lowproptransfromhigh,lowproptransfromlow,lowproptransfromlabels,lowproptransfromlegend,lowproptransfromtext,lowrightclicrate,lowtimetofirstdoubleclic,lowtimetofirstfixation,lowtimetofirstleftclic,lowtimetofirstrightclic,lowtimetolastfixation,lowtotaltimespent,legenddoubleclicrate,legendfixationrate,legendleftclicrate,legendlongestfixation,legendnumdoubleclic,legendnumevents,legendnumfixations,legendnumleftclic,legendnumrightclic,legendnumtransfromhigh,legendnumtransfromlow,legendnumtransfromlabels,legendnumtransfromlegend,legendnumtransfromtext,legendproportionnum,legendproportiontime,legendproptransfromhigh,legendproptransfromlow,legendproptransfromlabels,legendproptransfromlegend,legendproptransfromtext,legendrightclicrate,legendtimetofirstdoubleclic,legendtimetofirstfixation,legendtimetofirstleftclic,legendtimetofirstrightclic,legendtimetolastfixation,legendtotaltimespent,highdoubleclicrate,highfixationrate,highleftclicrate,highlongestfixation,highnumdoubleclic,highnumevents,highnumfixations,highnumleftclic,highnumrightclic,highnumtransfromhigh,highnumtransfromlow,highnumtransfromlabels,highnumtransfromlegend,highnumtransfromtext,highproportionnum,highproportiontime,highproptransfromhigh,highproptransfromlow,highproptransfromlabels,highproptransfromlegend,highproptransfromtext,highrightclicrate,hightimetofirstdoubleclic,hightimetofirstfixation,hightimetofirstleftclic,hightimetofirstrightclic,hightimetolastfixation,hightotaltimespent,labelsdoubleclicrate,labelsfixationrate,labelsleftclicrate,labelslongestfixation,labelsnumdoubleclic,labelsnumevents,labelsnumfixations,labelsnumleftclic,labelsnumrightclic,labelsnumtransfromhigh,labelsnumtransfromlow,labelsnumtransfromlabels,labelsnumtransfromlegend,labelsnumtransfromtext,labelsproportionnum,labelsproportiontime,labelsproptransfromhigh,labelsproptransfromlow,labelsproptransfromlabels,labelsproptransfromlegend,labelsproptransfromtext,labelsrightclicrate,labelstimetofirstdoubleclic,labelstimetofirstfixation,labelstimetofirstleftclic,labelstimetofirstrightclic,labelstimetolastfixation,labelstotaltimespent,textdoubleclicrate,textfixationrate,textleftclicrate,textlongestfixation,textnumdoubleclic,textnumevents,textnumfixations,textnumleftclic,textnumrightclic,textnumtransfromhigh,textnumtransfromlow,textnumtransfromlabels,textnumtransfromlegend,textnumtransfromtext,textproportionnum,textproportiontime,textproptransfromhigh,textproptransfromlow,textproptransfromlabels,textproptransfromlegend,textproptransfromtext,textrightclicrate,texttimetofirstdoubleclic,texttimetofirstfixation,texttimetofirstleftclic,texttimetofirstrightclic,texttimetolastfixation,texttotaltimespent
607123,bar_spikey_3,0.0053177275945,NA NA NA NA NA NA NA text text text text text text text text low high low low high high high high low high high low low labels labels NA NA NA labels high high high high high NA NA NA NA low high high high low high high high high NA high high,0.0,600.0562,2.703894,0.57875918376,0.00370195867268,0.0,0.000269233358013,14857,600.0562,3.641209,1.46306442355,583.753899884,226.272727273,159.233799873,3.22299395227,2.61502907764,559.1204,2.6445135,0,4,55,0,4,0,1,0.00932870304334,0.0,575.76885,3.272313,1.17774997237,12.3994113163,106.601795299,144.679426816,0.150672391242,1.74333235165,79.0054788715,12445,8598.62519313,138.596541115,-1,-1,235556,-1,0.0,0.00475059382423,0.0,300,0,0,8,0,0,4,2,0,0,1,0.145454545455,0.113347243723,0.571428571429,0.285714285714,0.0,0.0,0.142857142857,0.0,-1,3939,-1,-1,12483,1684,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00472122302158,0.0,333,0,0,21,0,0,14,5,1,0,0,0.381818181818,0.299387494111,0.7,0.25,0.05,0.0,0.0,0.0,-1,4172,-1,-1,14465,4448,0.0,0.00666666666667,0.0,283,0,0,3,0,0,0,1,1,0,0,0.0545454545455,0.0302887527765,0.0,0.5,0.5,0.0,0.0,0.0,-1,7204,-1,-1,8469,450,0.0,0.00453001132503,0.0,533,0,0,8,0,0,0,0,0,0,7,0.145454545455,0.118866527563,0.0,0.0,0.0,0.0,1.0,0.0,-1,1757,-1,-1,3839,1766
607123,bar_spikey_4,0.00527018461651,NA text text text text text text text text text text text low text text NA NA high high high high high high high labels NA NA NA NA low high high high high high high low labels NA low high high high high high high high high high high high NA NA NA NA low,0.0,577.71405,3.070871,0.461939018004,0.0036866359447,0.0,0.000263331138907,15190,579.47035,3.639876,1.45552916954,573.682732494,223.642857143,127.579157881,3.20804452174,1.96364550129,556.9902,2.9649645,0,4,56,0,4,0,1,0.00698070158457,0.0,570.4367,3.2626935,1.1403690367,4.93220031576,100.776156735,113.837743211,0.114365458668,1.3813763599,80.0541043248,12524,7016.85368348,106.03685707,-1,-1,289287,-1,0.0,0.00448430493274,0.0,266,0,0,5,0,0,1,0,0,0,1,0.0892857142857,0.0734035549704,0.5,0.0,0.0,0.0,0.5,0.0,-1,3340,-1,-1,14898,1115,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00413080895009,0.0,483,0,0,24,0,0,21,2,0,0,0,0.428571428571,0.382488479263,0.913043478261,0.0869565217391,0.0,0.0,0.0,0.0,-1,4589,-1,-1,13566,5810,0.0,0.00428265524625,0.0,300,0,0,2,0,0,1,1,0,0,0,0.0357142857143,0.0307439104674,0.5,0.5,0.0,0.0,0.0,0.0,-1,6354,-1,-1,9219,467,0.0,0.00530828909759,0.0,433,0,0,13,0,0,0,1,0,0,11,0.232142857143,0.161224489796,0.0,0.0833333333333,0.0,0.0,0.916666666667,0.0,-1,375,-1,-1,3806,2449
607123,bar_spikey_5,0.00637860703644,text text text text text text text high high high high high high high low high high high low high high low high high high high NA NA NA NA labels NA high high high high high high high high high high high low text text NA NA NA low low high high NA NA NA NA NA NA high low,0.0,589.58185,3.1870615,0.82770986356,0.00413839891452,0.0,0.000271370420624,14740,594.9602,3.689612,1.56701112862,583.683834195,181.032786885,203.340723148,3.25807726557,2.08820648793,565.0395,1.73668,0,4,61,0,4,0,1,0.00835849272645,0.0,572.27655,3.198362,1.15598328395,7.74359751517,84.3609244483,178.631047588,0.146558080984,1.62861734632,94.0206677172,11043,12200.4433889,123.204182788,-1,-1,330777,-1,0.0,0.00656660412758,0.0,233,0,0,7,0,0,5,1,0,0,0,0.114754098361,0.0723202170963,0.833333333333,0.166666666667,0.0,0.0,0.0,0.0,-1,3389,-1,-1,14565,1066,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00505987518975,0.0,333,0,0,30,0,0,23,4,0,0,1,0.491803278689,0.40223880597,0.821428571429,0.142857142857,0.0,0.0,0.0357142857143,0.0,-1,1774,-1,-1,14148,5929,0.0,0.01,0.0,100,0,0,1,0,0,0,0,0,0,0,0.016393442623,0.0067842605156,0,0,0,0,0,0.0,-1,7470,-1,-1,7470,100,0.0,0.00650759219089,0.0,233,0,0,9,0,0,0,1,0,0,7,0.147540983607,0.0938263229308,0.0,0.125,0.0,0.0,0.875,0.0,-1,342,-1,-1,11017,1383
607123,radar_double_1,0.00461132288007,legend legend NA NA NA NA text NA text low NA low labels NA NA labels labels NA NA high NA NA NA labels NA NA NA NA legend legend labels high labels high high high legend legend legend NA NA high labels NA NA legend NA NA NA text NA NA NA low NA,0.0,594.1637,2.930845,0.605668071088,0.00320379709285,0.0,0.000237318303174,16855,601.99795,3.11385,1.46648768196,593.181340021,240.018518519,192.613874305,2.91484265408,2.18547808798,575.63715,2.46937,0,4,54,0,4,0,1,0.00674250136903,0.0,591.29195,2.9345545,1.13876638031,5.09980141914,159.341746267,193.891645867,0.101598740409,1.82918063373,77.7238471436,12961,10208.5353382,113.644860575,-1,-1,1560031,-1,0.0,0.00466666666667,0.0,450,0,0,7,0,0,1,1,2,1,0,0.12962962963,0.0889943636903,0.2,0.2,0.4,0.2,0.0,0.0,-1,3939,-1,-1,12733,1500,0.0,0.0024499795835,0.0,866,0,0,6,0,0,3,0,2,0,0,0.111111111111,0.145298131118,0.6,0.0,0.4,0.0,0.0,0.0,-1,5404,-1,-1,12516,2449,0.0,0.0057845263919,0.0,400,0,0,8,0,0,1,0,0,4,0,0.148148148148,0.0820528033225,0.2,0.0,0.0,0.8,0.0,0.0,-1,158,-1,-1,13599,1383,0.0,0.00461538461538,0.0,350,0,0,3,0,0,0,0,0,0,1,0.0555555555556,0.0385642242658,0.0,0.0,0.0,0.0,1.0,0.0,-1,3039,-1,-1,16214,650,0.0,0.00281425891182,0.0,566,0,0,3,0,0,0,0,0,0,0,0.0555555555556,0.0632453277959,0,0,0,0,0,0.0,-1,1924,-1,-1,14665,1066
607123,bar_double_1,0.00524285487539,legend legend legend labels text text text text text text text text text text text text low legend legend legend legend legend legend high high legend high NA labels labels labels labels legend legend labels high high legend legend high NA legend high high low legend NA NA NA NA NA NA text low high high,0.0,533.9477,3.0497895,0.696405758481,0.00352822580645,0.0,0.000252016129032,15872,563.8653,3.274407,1.5129925924,550.860851357,217.375,200.970039975,3.02355816799,2.02772846716,530.88355,2.7100225,0,4,56,0,4,0,1,0.00689877376679,0.0,541.5164,3.2277595,1.14018932268,9.29940027883,120.073244692,238.002737566,0.157309214057,1.60066805114,83.2145925822,12173,11053.3521986,109.497337227,-1,-1,637539,-1,0.0,0.012,0.0,100,0,0,3,0,0,1,0,0,0,2,0.0535714285714,0.0157510080645,0.333333333333,0.0,0.0,0.0,0.666666666667,0.0,-1,4189,-1,-1,14681,250,0.0,0.00432783337841,0.0,683,0,0,16,0,0,2,2,1,9,0,0.285714285714,0.232925907258,0.142857142857,0.142857142857,0.0714285714286,0.642857142857,0.0,0.0,-1,175,-1,-1,12100,3697,0.0,0.00397614314115,0.0,500,0,0,10,0,0,4,1,1,4,0,0.178571428571,0.158455141129,0.4,0.1,0.1,0.4,0.0,0.0,-1,6470,-1,-1,15098,2515,0.0,0.00480384307446,0.0,383,0,0,6,0,0,0,0,3,2,0,0.107142857143,0.0786920362903,0.0,0.0,0.6,0.4,0.0,0.0,-1,1007,-1,-1,9318,1249,0.0,0.00561797752809,0.0,283,0,0,13,0,0,0,0,1,0,11,0.232142857143,0.145791330645,0.0,0.0,0.0833333333333,0.0,0.916666666667,0.0,-1,1207,-1,-1,14531,2314
607123,bar_double_2,0.00508937514282,text NA NA NA NA NA text text text text text text text text text text text text text text text high high high low high high low high NA NA NA high high high high high high NA NA high high high labels NA NA NA high high high low NA NA NA NA low low low,0.0,521.0848,3.210552,0.630332806186,0.00354631611128,0.0,0.000305716906145,16355,577.7544,3.388403,1.46029351686,561.562625989,231.137931034,180.861281494,3.13272313209,1.99481206898,519.50015,2.910184,0,5,58,0,5,0,1,0.00683029506958,0.0,531.5168,3.130099,1.15562057711,17.1450596836,130.359078752,385.832963044,0.0773915430296,1.52068940099,83.2367304608,13406,10309.0930452,111.709475863,-1,-1,674160,-1,0.0,0.008,0.0,167,0,0,6,0,0,3,2,0,0,0,0.103448275862,0.0458575359217,0.6,0.4,0.0,0.0,0.0,0.0,-1,5888,-1,-1,16231,750,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00293685756241,0.0,766,0,0,18,0,0,12,2,0,0,1,0.310344827586,0.374747783552,0.8,0.133333333333,0.0,0.0,0.0666666666667,0.0,-1,5188,-1,-1,13766,6129,0.0,0.00751879699248,0.0,133,0,0,1,0,0,1,0,0,0,0,0.0172413793103,0.00813206970345,1.0,0.0,0.0,0.0,0.0,0.0,-1,11917,-1,-1,11917,133,0.0,0.00508259212198,0.0,350,0,0,16,0,0,0,0,0,0,14,0.275862068966,0.192479364109,0.0,0.0,0.0,0.0,1.0,0.0,-1,58,-1,-1,4872,3148
614123,bar_spikey_3,0.00493374971562,NA NA NA NA NA NA text text NA text text text labels low low labels low low high high high high low low high high labels labels NA NA high high high high high high high high NA NA NA,9.39584703561e-05,550.28595,3.467833,0.62572549462,0.00375833881424,0.0,0.000187916940712,10643,554.409,3.637065,1.34640764675,551.645009105,204.85,170.758883057,3.21651921326,2.29469564694,549.26595,2.731259,1,3,40,0,2,0,1,0.00819303153092,0.0,551.9517,3.30914,1.217223645,0.970868281413,103.45977789,165.30894127,0.232867026996,1.67409912724,52.5098982234,8194,6659.59643924,87.1984345836,948084,-1,937425,-1,0.0,0.00545950864422,0.0,316,0,0,6,0,0,1,4,2,0,0,0.15,0.103260358921,0.142857142857,0.571428571429,0.285714285714,0.0,0.0,0.0,-1,3689,-1,-1,6071,1099,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00556660039761,0.0,350,0,0,14,0,0,11,2,0,0,0,0.35,0.236305552946,0.846153846154,0.153846153846,0.0,0.0,0.0,0.0,-1,4655,-1,-1,9185,2515,0.0,0.00665557404326,0.0,217,0,0,4,0,0,1,1,1,0,1,0.1,0.056469040684,0.25,0.25,0.25,0.0,0.25,0.0,-1,3573,-1,-1,6870,601,0.0,0.00435161009574,0.0,266,0,0,5,0,0,0,0,0,0,3,0.125,0.107958282439,0.0,0.0,0.0,0.0,1.0,0.0,-1,1807,-1,-1,3090,1149
614123,bar_spikey_4,0.00531902135453,labels NA low low low high high high high high low low NA text text text text text text text text text text high low labels text text text text low high high high high high high high high high high high low labels text NA NA NA text text low high high high high low labels NA text low low high high high high high high high low high high high high high low low high NA NA text text NA,0.0,551.9799,3.124765,0.538823552556,0.00369053512759,0.0,0.000180026103785,22219,563.51495,4.057432,1.4590535244,553.399071511,225.280487805,147.803956966,3.34925632209,2.1822153923,545.81935,2.886008,0,4,82,0,4,0,1,0.00785711469393,0.0,545.81935,3.466599,1.18158717373,2.77396223978,173.774529267,143.831638328,0.269551617932,1.66060417821,118.183335476,18473,11972.1205142,174.577231384,-1,-1,957722,-1,0.0,0.00555761393109,0.0,266,0,0,15,0,0,6,5,0,0,3,0.182926829268,0.121472613529,0.428571428571,0.357142857143,0.0,0.0,0.214285714286,0.0,-1,1774,-1,-1,20778,2699,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00391885661595,0.0,666,0,0,34,0,0,27,6,0,0,1,0.414634146341,0.39047661911,0.794117647059,0.176470588235,0.0,0.0,0.0294117647059,0.0,-1,2474,-1,-1,20978,8676,0.0,0.00436681222707,0.0,333,0,0,4,0,0,0,3,0,0,0,0.0487804878049,0.0412259777668,0.0,1.0,0.0,0.0,0.0,0.0,-1,42,-1,-1,16298,916,0.0,0.00530785562633,0.0,583,0,0,20,0,0,0,0,2,0,14,0.243902439024,0.169584589766,0.0,0.0,0.125,0.0,0.875,0.0,-1,5738,-1,-1,21694,3768
614123,bar_spikey_5,0.005522758889,text labels NA text NA NA text high high high high high high high high high labels labels low labels NA NA text labels NA NA NA NA NA text high low labels low,0.0,551.42375,2.918132,0.844121462547,0.00377316613029,0.0,0.000443901897681,9011,552.4397,3.6099925,1.50804788936,550.074708679,198.411764706,230.496318152,3.22112568396,2.13362076581,547.1159,2.8117105,0,4,34,0,4,0,1,0.00757694645499,0.0,547.1977,3.0922045,1.25358705209,1.40686817257,172.498593345,205.782482362,0.194734555001,1.50154711802,49.7655803488,6746,7606.37849901,68.275864506,-1,-1,994881,-1,0.0,0.00819672131148,0.0,133,0,0,3,0,0,1,0,2,0,0,0.0882352941176,0.0406170236378,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,-1,4323,-1,-1,8819,366,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00561167227834,0.0,383,0,0,10,0,0,8,0,0,0,2,0.294117647059,0.197758295417,0.8,0.0,0.0,0.0,0.2,0.0,-1,1941,-1,-1,8187,1782,0.0,0.00679501698754,0.0,217,0,0,6,0,0,1,2,1,0,2,0.176470588235,0.097991343913,0.166666666667,0.333333333333,0.166666666667,0.0,0.333333333333,0.0,-1,608,-1,-1,8603,883,0.0,0.00422297297297,0.0,400,0,0,5,0,0,0,0,0,0,0,0.147058823529,0.131394961713,0,0,0,0,0,0.0,-1,425,-1,-1,7803,1184
614123,bar_double_4,0.00433809130769,text NA NA NA NA NA text text text text text text text text text text legend legend text text text text NA low high high high high high high high high high high high low low labels high high high high high high high high high high high high high high high high high high low high high high high high high high high legend NA NA NA NA low low high high text NA NA high high high high high high high high high high high high high high high text NA,0.0,548.15265,3.459529,0.41002069043,0.00339570840257,0.0,0.000144498229897,27682,555.4831,3.660801,1.29125853311,547.344163039,242.925531915,122.04508336,3.29706966854,2.30972751934,539.2382,2.831377,0,4,94,0,4,0,1,0.00767628537602,0.0,543.3149,3.570382,1.14829836722,2.55087314799,151.136144518,113.808562535,0.211346988196,1.53501064846,120.087043579,22835,11350.1927525,212.494931779,-1,-1,1114477,-1,0.0,0.00468018720749,0.0,466,0,0,6,0,0,2,2,0,0,0,0.063829787234,0.0463116826819,0.5,0.5,0.0,0.0,0.0,0.0,-1,7137,-1,-1,21544,1282,0.0,0.00513698630137,0.0,217,0,0,3,0,0,1,0,0,1,1,0.031914893617,0.0210967415649,0.333333333333,0.0,0.0,0.333333333333,0.333333333333,0.0,-1,5638,-1,-1,19895,584,0.0,0.00399851906701,0.0,1166,0,0,54,0,0,49,3,1,0,0,0.574468085106,0.487862148689,0.924528301887,0.0566037735849,0.0188679245283,0.0,0.0,0.0,-1,7337,-1,-1,26791,13505,0.0,0.00429184549356,0.0,233,0,0,1,0,0,0,1,0,0,0,0.0106382978723,0.00841702189148,0.0,1.0,0.0,0.0,0.0,0.0,-1,11817,-1,-1,11817,233,0.0,0.00436121087737,0.0,433,0,0,17,0,0,2,0,0,1,12,0.18085106383,0.140813525034,0.133333333333,0.0,0.0,0.0666666666667,0.8,0.0,-1,325,-1,-1,27240,3898
614123,radar_uniform_5,0.00520352773733,legend NA NA NA NA text NA text low high high high high NA high high high high NA NA high high high labels text NA NA NA NA NA NA NA NA text text text NA NA NA text text text labels high high high high high high NA high high NA NA high NA high high NA high high high NA high high high labels NA text NA text text text text text NA NA NA NA,0.0,565.92955,3.251839,0.496695547417,0.00361804442409,0.0,0.000274788184108,21835,571.90175,3.454095,1.45665420698,567.52790179,228.050632911,139.042913819,3.02738348599,1.94395687513,564.63625,2.499056,0,6,79,0,6,0,1,0.0068552635395,0.0,567.40125,3.038914,1.17628827758,1.32224910235,107.310823257,114.615750664,0.17442070539,1.44586102454,113.619028145,18016,10845.3472778,149.684679385,-1,-1,500775,-1,0.0,0.00581395348837,0.0,200,0,0,3,0,0,2,0,0,0,1,0.0379746835443,0.0236317838333,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,-1,5955,-1,-1,17879,516,0.0,0.00398406374502,0.0,466,0,0,28,0,0,19,1,1,0,0,0.354430379747,0.321868559652,0.904761904762,0.047619047619,0.047619047619,0.0,0.0,0.0,-1,2290,-1,-1,17713,7028,0.0,0.0120481927711,0.0,83,0,0,1,0,0,0,0,0,0,0,0.0126582278481,0.00380123654683,0,0,0,0,0,0.0,-1,292,-1,-1,292,83,0.0,0.00666666666667,0.0,150,0,0,1,0,0,0,0,0,0,1,0.0126582278481,0.0068697046027,0.0,0.0,0.0,0.0,1.0,0.0,-1,2124,-1,-1,2124,150,0.0,0.00435287289611,0.0,400,0,0,15,0,0,0,0,1,0,8,0.189873417722,0.157820013739,0.0,0.0,0.111111111111,0.0,0.888888888889,0.0,-1,1391,-1,-1,20394,3446
614123,radar_uniform_4,0.00564461381841,legend legend legend NA NA NA NA text NA low high high NA high high NA NA text high high high NA labels high NA text text NA NA high high labels high high labels high labels text text text text text labels NA NA high high high NA NA text NA NA NA NA NA high high NA high labels text NA NA,0.0,566.5435,3.2561755,0.618788279403,0.00398208063713,0.0,0.000497760079642,16072,569.559,3.4344365,1.44000370301,566.842544872,195.21875,157.859765501,3.12686442041,2.17503739236,565.14975,2.6294655,0,8,64,0,8,0,1,0.00839051258875,0.0,568.7902,3.1325565,1.10620673657,0.825511151646,130.1877117,164.844185935,0.165876219805,1.68042454315,90.7202332894,12494,9945.16522656,134.852318326,-1,-1,472532,-1,0.0,0.00610376398779,0.0,250,0,0,6,0,0,4,0,0,0,1,0.09375,0.061162269786,0.8,0.0,0.0,0.0,0.2,0.0,-1,5121,-1,-1,14049,983,0.0,0.00556531927358,0.0,466,0,0,19,0,0,9,1,3,0,1,0.296875,0.212419113987,0.642857142857,0.0714285714286,0.214285714286,0.0,0.0714285714286,0.0,-1,2523,-1,-1,13832,3414,0.0,0.00859598853868,0.0,166,0,0,3,0,0,0,0,0,2,0,0.046875,0.0217147834744,0.0,0.0,0.0,1.0,0.0,0.0,-1,308,-1,-1,591,349,0.0,0.00751879699248,0.0,133,0,0,1,0,0,0,0,0,0,0,0.015625,0.00827526132404,0,0,0,0,0,0.0,-1,2357,-1,-1,2357,133,0.0,0.00511627906977,0.0,500,0,0,11,0,0,0,0,2,0,5,0.171875,0.133773021404,0.0,0.0,0.285714285714,0.0,0.714285714286,0.0,-1,1724,-1,-1,14299,2150
614123,radar_uniform_3,0.00459218230847,NA legend NA text text text text NA low NA low high NA high high NA high NA high high high high high high high high high NA NA high high high high high high high labels high high high high high NA high high NA high NA NA NA NA NA NA NA NA NA low,0.0,569.90805,3.09738,0.46875626456,0.00335511213138,0.0,0.00023544646536,16989,577.34065,3.6107985,1.39315330783,571.538249451,254.421052632,142.208931761,3.09174040369,2.16842263882,568.82255,2.50733,0,4,57,0,4,0,1,0.0070200273786,0.0,570.25375,3.2025895,0.983887537077,1.26076234983,187.811926003,132.305755028,0.212625735455,1.60784898388,78.0165852385,14502,7963.7001786,119.263245135,-1,-1,420893,-1,0.0,0.00546448087432,0.0,183,0,0,1,0,0,1,0,0,0,0,0.0175438596491,0.0107716757902,1.0,0.0,0.0,0.0,0.0,0.0,-1,10452,-1,-1,10452,183,0.0,0.00330969267139,0.0,733,0,0,28,0,0,20,1,1,0,0,0.491228070175,0.497969274236,0.909090909091,0.0454545454545,0.0454545454545,0.0,0.0,0.0,-1,2374,-1,-1,13433,8460,0.0,0.00751879699248,0.0,133,0,0,1,0,0,0,0,0,0,0,0.0175438596491,0.00782859497322,0,0,0,0,0,0.0,-1,325,-1,-1,325,133,0.0,0.0075,0.0,183,0,0,3,0,0,0,0,0,0,0,0.0526315789474,0.023544646536,0,0,0,0,0,0.0,-1,1824,-1,-1,16814,400,0.0,0.00500625782228,0.0,333,0,0,4,0,0,0,0,0,0,3,0.0701754385965,0.0470304314556,0.0,0.0,0.0,0.0,1.0,0.0,-1,625,-1,-1,1374,799
614123,radar_uniform_2,0.00510662740491,NA NA NA legend NA NA NA NA NA NA NA low NA labels high labels labels labels NA labels labels NA labels high high labels low high high high high high text NA high high high high high high NA NA NA text text NA text text NA NA high NA labels high high high NA high high high high high high high high high labels NA high labels NA high high high NA NA NA,0.0,571.94885,3.2850625,0.553597288506,0.00355084159557,0.0,0.000230574129583,21685,579.94885,3.580538,1.45706862204,574.271580723,229.935064935,157.957331595,3.13966035731,2.18506247512,571.63235,2.6751295,0,5,77,0,5,0,1,0.00755728317425,0.0,575.4516,3.0089875,0.866079194147,1.37457087735,154.013442481,149.572260621,0.207410230967,1.50122104656,110.737215275,17705,12004.7572012,163.879685634,-1,-1,377418,-1,0.0,0.00574112734864,0.0,283,0,0,11,0,0,4,0,3,0,0,0.142857142857,0.0883560064561,0.571428571429,0.0,0.428571428571,0.0,0.0,0.0,-1,3789,-1,-1,19878,1916,0.0,0.00378325604101,0.0,666,0,0,31,0,0,22,1,3,0,0,0.402597402597,0.37786488356,0.846153846154,0.0384615384615,0.115384615385,0.0,0.0,0.0,-1,4139,-1,-1,20828,8194,0.0,0.00854700854701,0.0,117,0,0,1,0,0,0,0,0,0,0,0.012987012987,0.00539543463223,0,0,0,0,0,0.0,-1,1058,-1,-1,1058,117,0.0,0.00706713780919,0.0,150,0,0,2,0,0,0,0,1,0,0,0.025974025974,0.0130504957344,0.0,0.0,1.0,0.0,0.0,0.0,-1,3456,-1,-1,6671,283,0.0,0.00526870389884,0.0,333,0,0,5,0,0,1,0,0,0,2,0.0649350649351,0.0437629697948,0.333333333333,0.0,0.0,0.0,0.666666666667,0.0,-1,8686,-1,-1,12817,949
614123,radar_uniform_1,0.00457405866867,low high high labels high NA labels NA high high high high labels high high high low high high low NA text text NA NA legend legend legend NA text NA text NA NA,0.0,566.2423,3.3813115,0.502869717295,0.00297566952564,0.0,0.000175039383861,11426,582.8073,3.7450045,1.58373316207,574.770074146,271.411764706,174.114829994,3.34274988782,1.86836510277,565.0959,2.8018735,0,2,34,0,2,0,1,0.00523259962266,0.0,573.77065,3.4463115,1.18575360006,3.74581748541,213.043901813,105.879480013,0.253165534615,1.47243186008,52.2631943483,9228,5745.78938982,59.7876832885,-1,-1,340585,-1,0.0,0.00418994413408,0.0,333,0,0,3,0,0,2,0,0,0,0,0.0882352941176,0.0626640994224,1.0,0.0,0.0,0.0,0.0,0.0,-1,658,-1,-1,4739,716,0.0,0.00233872539466,0.0,916,0,0,12,0,0,7,2,2,0,0,0.352941176471,0.449063539296,0.636363636364,0.181818181818,0.181818181818,0.0,0.0,0.0,-1,442,-1,-1,7554,5131,0.0,0.00487804878049,0.0,233,0,0,3,0,0,0,0,0,2,0,0.0882352941176,0.0538246105374,0.0,0.0,0.0,1.0,0.0,0.0,-1,9186,-1,-1,9669,615,0.0,0.00429184549356,0.0,300,0,0,3,0,0,2,0,0,0,0,0.0882352941176,0.0611762646595,1.0,0.0,0.0,0.0,0.0,0.0,-1,225,-1,-1,7937,699,0.0,0.00750469043152,0.0,200,0,0,4,0,0,0,0,0,0,1,0.117647058824,0.0466479957991,0.0,0.0,0.0,0.0,1.0,0.0,-1,8470,-1,-1,10518,533
